district,districtID,year,ntl
Seluma,1705,2015,0.0030708285871649814
Mukomuko,1706,2015,0.0056768284876601936
Lebong,1707,2015,0.008938602144881146
Kepahiang,1708,2015,0.0515177153989014
Bengkulu Tengah,1709,2015,0.038218372771141644
Kota Bengkulu,1771,2015,1.802461290797085
Lampung Barat,1801,2015,0.017828505265617033
Tanggamus,1802,2015,0.08290785676697615
Lampung Selatan,1803,2015,0.7787736032328314
Lampung Timur,1804,2015,0.22124475544597838
Lampung Tengah,1805,2015,0.3304134055005978
Lampung Utara,1806,2015,0.13321140090784458
Way Kanan,1807,2015,0.05203625098172516
Tulangbawang,1808,2015,0.16874477098986906
Pesawaran,1809,2015,0.39603837500893746
Pringsewu,1810,2015,0.4119080013669854
Mesuji,1811,2015,0.0335390944253467
Tulang Bawang Barat,1812,2015,0.12971443986416054
Pesisir Barat,1813,2015,0.002300592457023482
Kota Bandar Lampung,1871,2015,10.995760548827556
Kota Metro,1872,2015,3.933889968970033
Bangka,1901,2015,0.11691947446217658
Belitung,1902,2015,0.11071855424237995
Bangka Barat,1903,2015,0.032955746777156986
Bangka Tengah,1904,2015,0.10159345766448112
Bangka Selatan,1905,2015,0.026035261671480705
Belitung Timur,1906,2015,0.05063932289349569
Kota Pangkal Pinang,1971,2015,4.211673592344233
Karimun,2101,2015,0.6592279787790316
Bintan,2102,2015,0.3649419706350651
Natuna,2103,2015,0.012766199533374191
Lingga,2104,2015,0.016686558001230197
Kepulauan Anambas,2105,2015,0.04450606212559066
Kota Batam,2171,2015,4.510834401590102
Kota Tanjung Pinang,2172,2015,3.436033475755257
Kepulauan Seribu,3101,2015,1.7353525541222374
Kota Jakarta Selatan,3171,2015,26.931565981382846
Kota Jakarta Timur,3172,2015,22.88342128688912
Kota Jakarta Pusat,3173,2015,42.41486894446346
Kota Jakarta Barat,3174,2015,28.68968264039579
Kota Jakarta Utara,3175,2015,31.243967334809742
Bogor,3201,2015,2.2553225512261523
Sukabumi,3202,2015,0.3095990547952742
Cianjur,3203,2015,0.3277469839591952
Bandung,3204,2015,1.5265767651898483
Garut,3205,2015,0.3704652820739704
Tasikmalaya,3206,2015,0.2897954027951876
Ciamis,3207,2015,0.37796756120841063
Kuningan,3208,2015,0.6737676033522356
Cirebon,3209,2015,1.8228354020622755
Majalengka,3210,2015,0.6905333715796071
Sumedang,3211,2015,0.6117165902821787
Indramayu,3212,2015,1.8198282679434403
Subang,3213,2015,0.9925122262897386
Purwakarta,3214,2015,1.3901042413750107
Karawang,3215,2015,2.85513521720014
Bekasi,3216,2015,6.739756705497037
Bandung Barat,3217,2015,1.0249394864721755
Pangandaran,3218,2015,0.11468211365509313
Kota Bogor,3271,2015,10.862428773833875
Kota Sukabumi,3272,2015,4.882524061960167
Kota Bandung,3273,2015,14.41485451699748
Kota Cirebon,3274,2015,9.871420494154126
Kota Bekasi,3275,2015,17.69575422943354
Kota Depok,3276,2015,11.689213461517145
Kota Cimahi,3277,2015,10.351571724768588
Kota Tasikmalaya,3278,2015,4.994475575100114
Kota Banjar,3279,2015,1.3782236526510134
Cilacap,3301,2015,0.921118909879919
Banyumas,3302,2015,0.91139017726829
Purbalingga,3303,2015,0.35739932378615313
Banjarnegara,3304,2015,0.26662504369881956
Kebumen,3305,2015,0.26265311639351285
Purworejo,3306,2015,0.26003253149277633
Wonosobo,3307,2015,0.29887344598480253
Magelang,3308,2015,0.5110423240438475
Boyolali,3309,2015,0.9686731532213316
Klaten,3310,2015,1.9357310486271202
Sukoharjo,3311,2015,2.3913593334695875
Wonogiri,3312,2015,0.2472177874619227
Karanganyar,3313,2015,1.3313161997304381
Sragen,3314,2015,1.1738935935660355
Grobogan,3315,2015,0.5137958429233537
Blora,3316,2015,0.43019127014664893
Rembang,3317,2015,0.658937468284893
Pati,3318,2015,0.8807128638788302
Kudus,3319,2015,2.352495895735123
Jepara,3320,2015,1.1244663308843705
Demak,3321,2015,1.280034708342244
Semarang,3322,2015,1.0360849819512097
Temanggung,3323,2015,0.4407560245600286
Kendal,3324,2015,0.8666529135455817
Batang,3325,2015,0.6369398939355028
Pekalongan,3326,2015,0.7164195663799101
Pemalang,3327,2015,0.5590757031188835
Tegal,3328,2015,1.2692560811709925
Brebes,3329,2015,0.7583012155426198
Kota Magelang,3371,2015,6.950511556357895
Kota Surakarta,3372,2015,15.647070491765682
Kota Salatiga,3373,2015,5.175597314594363
Kota Semarang,3374,2015,8.849604972644878
Kota Pekalongan,3375,2015,6.366123999174762
Kota Tegal,3376,2015,9.979061298829922
Kulon Progo,3401,2015,0.428432553401371
Bantul,3402,2015,1.9938166971772529
Gunung Kidul,3403,2015,0.30808421940192776
Sleman,3404,2015,2.8230066591024525
Kota Yogyakarta,3471,2015,18.725447695061433
Pacitan,3501,2015,0.15437857685024398
Ponorogo,3502,2015,0.3604084718140289
Trenggalek,3503,2015,0.2014143993175728
Tulungagung,3504,2015,0.7674751319434958
Blitar,3505,2015,0.48930129614039974
Kediri,3506,2015,0.865398760482261
Malang,3507,2015,0.8500411643640664
Lumajang,3508,2015,0.4170647860396466
Jember,3509,2015,0.7740099314504302
Banyuwangi,3510,2015,0.46725932483448696
Bondowoso,3511,2015,0.4876262756836691
Situbondo,3512,2015,0.4763342562062817
Probolinggo,3513,2015,0.9293448706292194
Pasuruan,3514,2015,1.6026055479366823
Sidoarjo,3515,2015,7.274532050602158
Mojokerto,3516,2015,1.9927277865808837
Jombang,3517,2015,1.3560486769976559
Nganjuk,3518,2015,0.6109330867368011
Madiun,3519,2015,0.4858718531052619
Magetan,3520,2015,0.8938643386597322
Ngawi,3521,2015,0.5364694547706236
Bojonegoro,3522,2015,2.1705220037191553
Tuban,3523,2015,1.4924766865319101
Lamongan,3524,2015,0.964220025659034
Gresik,3525,2015,3.041409057981189
Bangkalan,3526,2015,1.118145663720422
Sampang,3527,2015,0.9661331086480126
Pamekasan,3528,2015,1.6548205127599498
Sumenep,3529,2015,0.441111762572331
Kota Kediri,3571,2015,5.23767502884312
Kota Blitar,3572,2015,5.076209348926802
Kota Malang,3573,2015,10.507025800558983
Kota Probolinggo,3574,2015,7.8314869651504715
Kota Pasuruan,3575,2015,7.414844121351682
Kota Mojokerto,3576,2015,11.30561398608415
Kota Madiun,3577,2015,7.248009111609328
Kota Surabaya,3578,2015,24.33042640062638
Kota Batu,3579,2015,1.9379107987762334
Pandeglang,3601,2015,0.19445631571532607
Lebak,3602,2015,0.16135448152638332
Tangerang,3603,2015,5.97263687754279
Serang,3604,2015,1.5730476893755825
Kota Tangerang,3671,2015,20.874646691203665
Kota Cilegon,3672,2015,12.909672265919353
Kota Serang,3673,2015,3.5449860323658493
Kota Tangerang Selatan,3674,2015,16.535739243171395
Jembrana,5101,2015,0.31081042846980966
Tabanan,5102,2015,0.5243476829602772
Badung,5103,2015,4.496473979570954
Gianyar,5104,2015,2.099265396131805
Klungkung,5105,2015,0.6999674402755962
Bangli,5106,2015,0.30046168642947335
Karang Asem,5107,2015,0.369618841595211
Buleleng,5108,2015,0.4156277980545471
Kota Denpasar,5171,2015,9.403575620009498
Lombok Barat,5201,2015,0.7420620673842662
Lombok Tengah,5202,2015,0.5412335904875953
Lombok Timur,5203,2015,0.3948188673483171
Sumbawa,5204,2015,0.05117550720009484
Dompu,5205,2015,0.04635753055980023
Bima,5206,2015,0.03709118086331238
Sumbawa Barat,5207,2015,0.3001302182295034
Lombok Utara,5208,2015,0.1164832426315321
Kota Mataram,5271,2015,10.865497918303648
Kota Bima,5272,2015,0.6599267214303264
Sumba Barat,5301,2015,0.028489225787194983
Sumba Timur,5302,2015,0.008652200500876641
Kupang,5303,2015,0.027475860600553067
Timor Tengah Selatan,5304,2015,0.014992609918502046
Timor Tengah Utara,5305,2015,0.01692273760090367
Belu,5306,2015,0.0621722226885552
Alor,5307,2015,0.011431057370896565
Lembata,5308,2015,0.021873230779786253
Flores Timur,5309,2015,0.023897080516990056
Sikka,5310,2015,0.047261817760503616
Ende,5311,2015,0.035803550445870753
Ngada,5312,2015,0.017057205253274935
Manggarai,5313,2015,0.04126923956308561
Rote Ndao,5314,2015,0.017323708382342217
Manggarai Barat,5315,2015,0.011589169808205837
Sumba Tengah,5316,2015,0.0035527519412525315
Sumba Barat Daya,5317,2015,0.014580343657248081
Nagekeo,5318,2015,0.017990426703622112
Manggarai Timur,5319,2015,0.005817975664494688
Sabu Raijua,5320,2015,0.014663502235065308
Malaka,5321,2015,0.021261777331375416
Kota Kupang,5371,2015,2.4677978109753633
Sambas,6101,2015,0.014548815334836126
Bengkayang,6102,2015,0.004582717724217166
Landak,6103,2015,0.00445724031531388
Pontianak,6104,2015,0.07551393496294438
Sanggau,6105,2015,0.010412973971339121
Ketapang,6106,2015,0.00932149667775507
Sintang,6107,2015,0.0030599883289889576
Kapuas Hulu,6108,2015,8.207801998062386E-4
Sekadau,6109,2015,0.002840249983341118
Melawi,6110,2015,0.002949607973708849
Kayong Utara,6111,2015,0.0012379607043642657
Kubu Raya,6112,2015,0.0692529882483174
Kota Pontianak,6171,2015,9.212510296886519
Kota Singkawang,6172,2015,0.4169472072003671
Kotawaringin Barat,6201,2015,0.040058870893468504
Kotawaringin Timur,6202,2015,0.019913009448783773
Kapuas,6203,2015,0.009445061973475262
Barito Selatan,6204,2015,0.01400047656844861
Barito Utara,6205,2015,0.01627677434907849
Sukamara,6206,2015,0.00861692994530578
Lamandau,6207,2015,0.004046827687622542
Seruyan,6208,2015,0.005699676741973089
Katingan,6209,2015,0.00331702326961976
Pulang Pisau,6210,2015,0.0043725902935648
Gunung Mas,6211,2015,0.0011191122020323407
Barito Timur,6212,2015,0.030549662375749402
Murung Raya,6213,2015,0.0038939344373048012
Kota Palangka Raya,6271,2015,0.13453381721680607
Tanah Laut,6301,2015,0.14058118160586922
Kota Baru,6302,2015,0.05496963682656516
Banjar,6303,2015,0.09633848814276001
Barito Kuala,6304,2015,0.11168282274605948
Tapin,6305,2015,0.12744742999743633
Hulu Sungai Selatan,6306,2015,0.043687433459875684
Hulu Sungai Tengah,6307,2015,0.02741289906702357
Hulu Sungai Utara,6308,2015,0.038270707847296984
Tabalong,6309,2015,0.22360603424692288
Tanah Bumbu,6310,2015,0.15779360681574933
Balangan,6311,2015,0.1303968720487637
Kota Banjarmasin,6371,2015,9.138180678962582
Kota Banjar Baru,6372,2015,1.6172840494435432
Paser,6401,2015,0.07725655748520552
Kutai Barat,6402,2015,0.027222218721085177
Kutai Kartanegara,6403,2015,0.3147663927127349
Kutai Timur,6404,2015,0.06526294903148624
Berau,6405,2015,0.03345963977536232
Penajam Paser Utara,6409,2015,0.09928986104070713
Mahakam Hulu,6411,2015,1.158399637811073E-5
Kota Balikpapan,6471,2015,2.9303978103298363
Kota Samarinda,6472,2015,2.358909805569073
Kota Bontang,6474,2015,16.148282304392822
Malinau,6501,2015,0.0024777325929672737
Bulungan,6502,2015,0.02506094333680312
Tana Tidung,6503,2015,0.023596361050118343
Nunukan,6504,2015,0.022186181274809286
Kota Tarakan,6571,2015,1.5651859004869184
Bolaang Mongondow,7101,2015,0.05062974473987969
Minahasa,7102,2015,0.3280141610125876
Kepulauan Sangihe,7103,2015,0.04133765618221801
Kepulauan Talaud,7104,2015,0.01948281054237992
Minahasa Selatan,7105,2015,0.10826974047316412
Minahasa Utara,7106,2015,0.41207040043599213
Bolaang Mongondow Utara,7107,2015,0.03715414754317448
Siau Tagulandang Biaro,7108,2015,0.1902103055460174
Minahasa Tenggara,7109,2015,0.12925852805739121
Bolaang Mongondow Selatan,7110,2015,0.04147498017043345
Bolaang Mongondow Timur,7111,2015,0.06751639049366152
Kota Manado,7171,2015,4.937103049319457
Kota Bitung,7172,2015,0.9794273661571561
Kota Tomohon,7173,2015,0.8003734717614555
Kota Kotamobagu,7174,2015,2.1205160087846884
Banggai Kepulauan,7201,2015,0.004219658524847843
Banggai,7202,2015,0.26659382361828354
Morowali,7203,2015,0.05795882151203056
Poso,7204,2015,0.016957793003149414
Donggala,7205,2015,0.023045455185606002
ToliToli,7206,2015,0.01980362687421943
Buol,7207,2015,0.01268635254457279
Parigi Moutong,7208,2015,0.019555549439618482
Tojo UnaUna,7209,2015,0.011736321957525723
Sigi,7210,2015,0.051199848494266974
Banggai Laut,7211,2015,0.023345518819923677
Morowali Utara,7212,2015,0.002206750291733401
Kota Palu,7271,2015,1.9708675194109588
Kepulauan Selayar,7301,2015,0.012035678899284707
Bulukumba,7302,2015,0.21409808973355607
Bantaeng,7303,2015,0.2025321535178467
Jeneponto,7304,2015,0.4651675460686574
Takalar,7305,2015,0.3637565333057053
Gowa,7306,2015,0.5582375681095998
Sinjai,7307,2015,0.073614649612264
Maros,7308,2015,0.45535466803180724
Pangkajene Dan Kepulauan,7309,2015,0.3264963976555598
Barru,7310,2015,0.08607756618950763
Bone,7311,2015,0.05555483546855047
Soppeng,7312,2015,0.04748946387160987
Wajo,7313,2015,0.058546363292886844
Sidenreng Rappang,7314,2015,0.06578270368391521
Pinrang,7315,2015,0.0707068260596917
Enrekang,7316,2015,0.018873641423106966
Luwu,7317,2015,0.012286706885847563
Tana Toraja,7318,2015,0.020136192282640193
Luwu Utara,7322,2015,8.054044362198233E-4
Luwu Timur,7325,2015,0.5268214892044801
Toraja Utara,7326,2015,0.03317093510963544
Kota Makassar,7371,2015,14.922611059263442
Kota Parepare,7372,2015,2.098784450515429
Kota Palopo,7373,2015,0.39646942477085245
Buton,7401,2015,0.016411525607461567
Muna,7402,2015,0.033893027852514156
Konawe,7403,2015,0.029357938724160735
Kolaka,7404,2015,0.07132495405130336
Konawe Selatan,7405,2015,0.04293812365773875
Bombana,7406,2015,0.012212802587268172
Wakatobi,7407,2015,0.05890457993187405
Kolaka Utara,7408,2015,0.004332615729470128
Buton Utara,7409,2015,0.00444856593637303
Konawe Utara,7410,2015,0.003004095820643279
Kolaka Timur,7411,2015,0.008061348178030996
Konawe Kepulauan,7412,2015,0.003820941444214985
Muna Barat,7413,2015,0.013063541897815738
Buton Tengah,7414,2015,0.024339833285476464
Buton Selatan,7415,2015,0.014091710937277263
Kota Kendari,7471,2015,2.153150853649442
Kota Baubau,7472,2015,0.49261368733336147
Boalemo,7501,2015,0.03437819297542046
Gorontalo,7502,2015,0.14189592458146744
Pohuwato,7503,2015,0.020471354951487056
Bone Bolango,7504,2015,0.08119993297965698
Gorontalo Utara,7505,2015,0.019582965447342043
Kota Gorontalo,7571,2015,4.676886150506456
Majene,7601,2015,0.03654556403385074
Polewali Mandar,7602,2015,0.04201149610455458
Mamasa,7603,2015,0.0029032846473889683
Mamuju,7604,2015,0.01714919971933901
Mamuju Utara,7605,2015,0.010532353564008301
Mamuju Tengah,7606,2015,0.0019184716017546875
Maluku Tenggara Barat,8101,2015,0.0066772302436629224
Maluku Tenggara,8102,2015,0.028972266562827018
Maluku Tengah,8103,2015,0.01592256924804087
Buru,8104,2015,0.024765440580796032
Kepulauan Aru,8105,2015,0.0026753319987014965
Seram Bagian Barat,8106,2015,0.008518599005147207
Seram Bagian Timur,8107,2015,0.03790611992885096
Maluku Barat Daya,8108,2015,0.011112977666000359
Buru Selatan,8109,2015,0.001337825481653879
Kota Ambon,8171,2015,1.0988673767053372
Kota Tual,8172,2015,0.16909115839537375
Halmahera Barat,8201,2015,0.01600442297685877
Halmahera Tengah,8202,2015,0.005163064857796408
Kepulauan Sula,8203,2015,0.010430456291462756
Halmahera Selatan,8204,2015,0.006213244676131892
Halmahera Utara,8205,2015,0.05874967276297154
Halmahera Timur,8206,2015,0.005974583572620048
Pulau Morotai,8207,2015,0.006273064936789879
Pulau Taliabu,8208,2015,0.003233712239576948
Kota Ternate,8271,2015,1.1908977515002868
Kota Tidore Kepulauan,8272,2015,0.04193053373749731
Fakfak,9101,2015,0.004202889994672271
Kaimana,9102,2015,7.956801471020556E-4
Teluk Wondama,9103,2015,0.0013524599187658053
Teluk Bintuni,9104,2015,0.02928068033679355
Manokwari,9105,2015,0.10027654782774963
Sorong Selatan,9106,2015,0.002399882663870962
Sorong,9107,2015,0.09481375815591496
Raja Ampat,9108,2015,0.002063017664469088
Tambrauw,9109,2015,0.0
Maybrat,9110,2015,0.0
Manokwari Selatan,9111,2015,9.793518443040575E-4
Pegunungan Arfak,9112,2015,0.0
Kota Sorong,9171,2015,1.0284834011153994
Merauke,9401,2015,0.005043233398441447
Jayawijaya,9402,2015,0.015804548282596437
Jayapura,9403,2015,0.013004782518696212
Nabire,9404,2015,0.0051821882034482755
Kepulauan Yapen,9408,2015,0.036163489322364344
Biak Numfor,9409,2015,0.07434114571845249
Paniai,9410,2015,0.0015646678451507353
Puncak Jaya,9411,2015,2.937422254665656E-4
Mimika,9412,2015,0.04480488497052789
Boven Digoel,9413,2015,0.002723776409593355
Mappi,9414,2015,5.074374724086934E-4
Asmat,9415,2015,0.0
Yahukimo,9416,2015,0.0
Pegunungan Bintang,9417,2015,0.0
Tolikara,9418,2015,1.1316579760825552E-4
Sarmi,9419,2015,8.382985514190447E-4
Keerom,9420,2015,0.003113172052171527
Waropen,9426,2015,3.767706787783396E-4
Supiori,9427,2015,0.004752867017431086
Mamberamo Raya,9428,2015,3.0774575016125244E-5
Nduga *,9429,2015,0.0
Lanny Jaya,9430,2015,0.0
Mamberamo Tengah,9431,2015,0.0
Yalimo,9432,2015,0.0
Puncak,9433,2015,3.1545134263252294E-5
Dogiyai,9434,2015,0.0
Intan Jaya,9435,2015,0.0
Deiyai,9436,2015,0.0
Kota Jayapura,9471,2015,0.6385595938885282
Simeulue,1101,2016,0.018101689008505808
Aceh Singkil,1102,2016,0.07850210170042858
Aceh Selatan,1103,2016,0.00944072858752865
Aceh Tenggara,1104,2016,0.012044929027468601
Aceh Timur,1105,2016,0.0547973378902768
Aceh Tengah,1106,2016,0.02137677510371061
Aceh Barat,1107,2016,0.06310634867331817
Aceh Besar,1108,2016,0.27709993060515814
Pidie,1109,2016,0.03912125015923048
Bireuen,1110,2016,0.21956788015213252
Aceh Utara,1111,2016,0.2804609602058913
Aceh Barat Daya,1112,2016,0.04423034680821994
Gayo Lues,1113,2016,0.004321954140488731
Aceh Tamiang,1114,2016,0.16503266598809738
Nagan Raya,1115,2016,0.042765695395872085
Aceh Jaya,1116,2016,0.014139329492905578
Bener Meriah,1117,2016,0.02318805843182962
Pidie Jaya,1118,2016,0.09958806862524888
Kota Banda Aceh,1171,2016,13.066663439112324
Kota Sabang,1172,2016,0.635584751376906
Kota Langsa,1173,2016,0.9219132747089711
Kota Lhokseumawe,1174,2016,10.355502727055276
Kota Subulussalam,1175,2016,0.0597682750814652
Nias,1201,2016,0.007711918475466824
Mandailing Natal,1202,2016,0.019292285442054014
Tapanuli Selatan,1203,2016,0.0435800725619597
Tapanuli Tengah,1204,2016,0.06455441414083785
Tapanuli Utara,1205,2016,0.026194429469537366
Toba Samosir,1206,2016,0.049118656052758856
Labuhan Batu,1207,2016,0.14933786329138282
Asahan,1208,2016,0.15771493441390871
Simalungun,1209,2016,0.0742863529706665
Dairi,1210,2016,0.04378754702845878
Karo,1211,2016,0.10020928223663068
Deli Serdang,1212,2016,1.8784866540830183
Langkat,1213,2016,0.16475013528536828
Nias Selatan,1214,2016,0.006726656305744529
Humbang Hasundutan,1215,2016,0.008435901173205489
Pakpak Bharat,1216,2016,0.006311143737060099
Samosir,1217,2016,0.011075334345034564
Serdang Bedagai,1218,2016,0.3459916920285991
Batu Bara,1219,2016,0.5062933895738545
Padang Lawas Utara,1220,2016,0.012807834060002445
Padang Lawas,1221,2016,0.017105198311763815
Labuhan Batu Selatan,1222,2016,0.06490775837508982
Labuhan Batu Utara,1223,2016,0.03865732599587713
Nias Utara,1224,2016,0.001944606951929207
Nias Barat,1225,2016,0.0
Kota Sibolga,1271,2016,5.83629348027001
Kota Tanjung Balai,1272,2016,2.887474803225556
Kota Pematang Siantar,1273,2016,3.3837420171492485
Kota Tebing Tinggi,1274,2016,5.482501887351996
Kota Medan,1275,2016,20.450778927713305
Kota Binjai,1276,2016,4.838605825298742
Kota Padangsidimpuan,1277,2016,1.246529019977903
Kota Gunungsitoli,1278,2016,0.10342695088587622
Kepulauan Mentawai,1301,2016,0.00209350288808528
Pesisir Selatan,1302,2016,0.028858846122779138
Solok,1303,2016,0.04355709101089561
Sijunjung,1304,2016,0.050368793884416854
Tanah Datar,1305,2016,0.1124344374909204
Padang Pariaman,1306,2016,0.20253072774503278
Agam,1307,2016,0.10379207575328696
Lima Puluh Kota,1308,2016,0.03612194700137686
Pasaman,1309,2016,0.009444155021919663
Solok Selatan,1310,2016,0.01568598149155266
Dharmasraya,1311,2016,0.048074237907674455
Pasaman Barat,1312,2016,0.024926100566608003
Kota Padang,1371,2016,2.62870180830206
Kota Solok,1372,2016,3.0686291479328642
Kota Sawah Lunto,1373,2016,0.41402432788661414
Kota Padang Panjang,1374,2016,4.867826852044924
Kota Bukittinggi,1375,2016,6.3951759965442125
Kota Payakumbuh,1376,2016,1.6782849248381402
Kota Pariaman,1377,2016,2.8198533646374804
Kuantan Singingi,1401,2016,0.03613031573424936
Indragiri Hulu,1402,2016,0.049115469884360226
Indragiri Hilir,1403,2016,0.022093818084424507
Pelalawan,1404,2016,0.07423887385236515
Siak,1405,2016,0.3604392082885328
Kampar,1406,2016,0.18613441671266442
Rokan Hulu,1407,2016,0.05559808245832959
Bengkalis,1408,2016,0.36292473069485953
Rokan Hilir,1409,2016,0.08161207717294666
Kepulauan Meranti,1410,2016,0.040777965419194664
Kota Pekanbaru,1471,2016,6.8112700802112185
Kota Dumai,1473,2016,0.6363145240606675
Kerinci,1501,2016,0.02002395940649046
Merangin,1502,2016,0.0215976823627439
Sarolangun,1503,2016,0.08322687094657605
Batang Hari,1504,2016,0.09664782839603024
Muaro Jambi,1505,2016,0.13499257778165788
Tanjung Jabung Timur,1506,2016,0.10352655251303144
Tanjung Jabung Barat,1507,2016,0.3361446824165794
Tebo,1508,2016,0.02563012601798937
Bungo,1509,2016,0.06989737601708369
Kota Jambi,1571,2016,7.611776296924592
Kota Sungai Penuh,1572,2016,0.27087305995325456
Ogan Komering Ulu,1601,2016,0.20554873962449827
Ogan Komering Ilir,1602,2016,0.04365575256236761
Muara Enim,1603,2016,0.49780789520756313
Lahat,1604,2016,0.29734610277769935
Musi Rawas,1605,2016,0.2378315184632426
Musi Banyuasin,1606,2016,0.24015060095214752
Banyu Asin,1607,2016,0.0928308486124887
Ogan Komering Ulu Selatan,1608,2016,0.004557672455728089
Ogan Komering Ulu Timur,1609,2016,0.1256758013618864
Ogan Ilir,1610,2016,0.3548311778028114
Empat Lawang,1611,2016,0.010436447661420916
Penukal Abab Lematang Ilir,1612,2016,0.3330410859923082
Musi Rawas Utara,1613,2016,0.02576720232058137
Kota Palembang,1671,2016,8.77661667968331
Kota Prabumulih,1672,2016,1.9557091919792224
Kota Pagar Alam,1673,2016,0.22347276904327915
Kota Lubuklinggau,1674,2016,0.7809500747217066
Bengkulu Selatan,1701,2016,0.03288872789863845
Rejang Lebong,1702,2016,0.05838315555807347
Bengkulu Utara,1703,2016,0.014117356643570477
Kaur,1704,2016,0.006921190356863832
Seluma,1705,2016,0.005723010452695548
Mukomuko,1706,2016,0.011652851052219197
Lebong,1707,2016,0.015474241505801055
Kepahiang,1708,2016,0.07959300713516132
Bengkulu Tengah,1709,2016,0.05870038808379256
Kota Bengkulu,1771,2016,2.3943034217206067
Lampung Barat,1801,2016,0.017048134353523967
Tanggamus,1802,2016,0.12254111915417315
Lampung Selatan,1803,2016,0.815843948034786
Lampung Timur,1804,2016,0.2368553872440017
Lampung Tengah,1805,2016,0.3630429410200648
Lampung Utara,1806,2016,0.18351573338148322
Way Kanan,1807,2016,0.06989345818027558
Tulangbawang,1808,2016,0.1742449921922662
Pesawaran,1809,2016,0.4132628376739428
Pringsewu,1810,2016,0.4730107452714165
Mesuji,1811,2016,0.04145000266400394
Tulang Bawang Barat,1812,2016,0.14974485191139955
Pesisir Barat,1813,2016,0.004394478165643644
Kota Bandar Lampung,1871,2016,12.12946870255065
Kota Metro,1872,2016,4.225711884640645
Bangka,1901,2016,0.10844692552856039
Belitung,1902,2016,0.10864602159956126
Bangka Barat,1903,2016,0.032575462484325406
Bangka Tengah,1904,2016,0.09224753511357046
Bangka Selatan,1905,2016,0.022993717259458684
Belitung Timur,1906,2016,0.050682526033387035
Kota Pangkal Pinang,1971,2016,4.313456117346137
Karimun,2101,2016,0.7425200314927821
Bintan,2102,2016,0.39811472059581765
Natuna,2103,2016,0.015779270613940848
Lingga,2104,2016,0.018640055746592693
Kepulauan Anambas,2105,2016,0.04285669123226883
Kota Batam,2171,2016,4.720035710960779
Kota Tanjung Pinang,2172,2016,3.4873949291144903
Kepulauan Seribu,3101,2016,2.1707532398706193
Kota Jakarta Selatan,3171,2016,27.521244902801506
Kota Jakarta Timur,3172,2016,23.9341789458313
Kota Jakarta Pusat,3173,2016,46.16044954246194
Kota Jakarta Barat,3174,2016,30.59544718338098
Kota Jakarta Utara,3175,2016,33.88443602557319
Bogor,3201,2016,2.1830814438953094
Sukabumi,3202,2016,0.2812803158820655
Cianjur,3203,2016,0.29224331200421744
Bandung,3204,2016,1.4246805647761274
Garut,3205,2016,0.3456113636531027
Tasikmalaya,3206,2016,0.28434416290913894
Ciamis,3207,2016,0.393022069164016
Kuningan,3208,2016,0.7158970274270732
Cirebon,3209,2016,1.8854269631053464
Majalengka,3210,2016,0.7349034566183247
Sumedang,3211,2016,0.6042584794904411
Indramayu,3212,2016,1.4955312108066106
Subang,3213,2016,1.0378158397866355
Purwakarta,3214,2016,1.4222422501671779
Karawang,3215,2016,2.874098872324285
Bekasi,3216,2016,6.6308141326974175
Bandung Barat,3217,2016,0.9836727546987596
Pangandaran,3218,2016,0.1282352072260206
Kota Bogor,3271,2016,11.105379037915347
Kota Sukabumi,3272,2016,4.266069643871263
Kota Bandung,3273,2016,14.341707052642498
Kota Cirebon,3274,2016,10.826237085317977
Kota Bekasi,3275,2016,18.463139595862856
Kota Depok,3276,2016,11.43638752906331
Kota Cimahi,3277,2016,9.862136369184624
Kota Tasikmalaya,3278,2016,5.119929832640456
Kota Banjar,3279,2016,1.3639118518239315
Cilacap,3301,2016,0.8220256122883881
Banyumas,3302,2016,0.7842059654957868
Purbalingga,3303,2016,0.3624226496447252
Banjarnegara,3304,2016,0.2906797897139199
Kebumen,3305,2016,0.2419086303150203
Purworejo,3306,2016,0.22391667728156944
Wonosobo,3307,2016,0.28839997445854804
Magelang,3308,2016,0.4250507824591494
Boyolali,3309,2016,0.8485386702901652
Klaten,3310,2016,1.5969220636027373
Sukoharjo,3311,2016,2.188668128157359
Wonogiri,3312,2016,0.1964016870177479
Karanganyar,3313,2016,1.103660416625838
Sragen,3314,2016,1.0762290721596903
Grobogan,3315,2016,0.48786876074816404
Blora,3316,2016,0.3377885288840518
Rembang,3317,2016,0.6240616765433479
Pati,3318,2016,0.8365616452666977
Kudus,3319,2016,2.1731255113728465
Jepara,3320,2016,1.0729378416497177
Demak,3321,2016,1.3036482067764377
Semarang,3322,2016,0.9177936280332145
Temanggung,3323,2016,0.3881058103213709
Kendal,3324,2016,0.8129162702854009
Batang,3325,2016,0.6536773913083105
Pekalongan,3326,2016,0.7431954774927838
Pemalang,3327,2016,0.6045118893542878
Tegal,3328,2016,1.4788989013327303
Brebes,3329,2016,0.9133882347045702
Kota Magelang,3371,2016,6.233222615319789
Kota Surakarta,3372,2016,14.344101677128899
Kota Salatiga,3373,2016,4.670092235508729
Kota Semarang,3374,2016,8.631515193009825
Kota Pekalongan,3375,2016,6.3236434311406
Kota Tegal,3376,2016,11.718624319841838
Kulon Progo,3401,2016,0.3678261003237576
Bantul,3402,2016,1.8123019423377649
Gunung Kidul,3403,2016,0.2313002013713414
Sleman,3404,2016,2.6021124321574076
