district,districtID,year,ntl
Ngawi,3521,2017,4431.7481084593355
Bojonegoro,3522,2017,15429.177525263616
Tuban,3523,2017,12455.679695821515
Lamongan,3524,2017,9233.373464662538
Gresik,3525,2017,18456.78384549799
Bangkalan,3526,2017,7406.425964263024
Sampang,3527,2017,6757.956958690928
Pamekasan,3528,2017,6963.034752619617
Sumenep,3529,2017,5315.879352091223
Kota Kediri,3571,2017,1922.2156575350198
Kota Blitar,3572,2017,886.7034291445037
Kota Malang,3573,2017,5426.481178967626
Kota Probolinggo,3574,2017,1984.379227426473
Kota Pasuruan,3575,2017,1358.1917458739938
Kota Mojokerto,3576,2017,1138.4384803435385
Kota Madiun,3577,2017,1286.645779583267
Kota Surabaya,3578,2017,38550.75686616056
Kota Batu,3579,2017,2037.3594640620784
Pandeglang,3601,2017,3124.0649375017947
Lebak,3602,2017,3041.8000978799437
Tangerang,3603,2017,31014.84384300803
Serang,3604,2017,12254.250382038426
Kota Tangerang,3671,2017,19506.37874935374
Kota Cilegon,3672,2017,10686.131766532446
Kota Serang,3673,2017,4805.417059102012
Kota Tangerang Selatan,3674,2017,13429.112179514941
Jembrana,5101,2017,1438.9977865115684
Tabanan,5102,2017,2400.067738644749
Badung,5103,2017,9088.44691833889
Gianyar,5104,2017,3612.801791795797
Klungkung,5105,2017,1184.6242664774259
Bangli,5106,2017,834.5855202587209
Karang Asem,5107,2017,1687.8637389248493
Buleleng,5108,2017,3144.830548246293
Kota Denpasar,5171,2017,5789.919949945746
Lombok Barat,5201,2017,3921.0625946240107
Lombok Tengah,5202,2017,4563.910027467737
Lombok Timur,5203,2017,3707.787820118899
Sumbawa,5204,2017,2308.607539307837
Dompu,5205,2017,842.3100712787433
Bima,5206,2017,1243.6000539254399
Sumbawa Barat,5207,2017,2465.934355180988
Lombok Utara,5208,2017,677.7442880798789
Kota Mataram,5271,2017,3367.7427010863435
Kota Bima,5272,2017,809.0626708548443
Sumba Barat,5301,2017,128.30206390268663
Sumba Timur,5302,2017,465.89766020336566
Kupang,5303,2017,1100.4622235010067
Timor Tengah Selatan,5304,2017,391.2652359293956
Timor Tengah Utara,5305,2017,339.22765404307376
Belu,5306,2017,566.9795697564005
Alor,5307,2017,229.0243694407098
Lembata,5308,2017,204.8392427941164
Flores Timur,5309,2017,376.5011639175462
Sikka,5310,2017,555.052384765826
Ende,5311,2017,463.5440769335218
Ngada,5312,2017,157.52899349548068
Manggarai,5313,2017,373.0286415081983
Rote Ndao,5314,2017,233.95760612277425
Manggarai Barat,5315,2017,320.9559362033419
Sumba Tengah,5316,2017,57.716038550290406
Sumba Barat Daya,5317,2017,182.30702942826
Nagekeo,5318,2017,222.96701975172644
Manggarai Timur,5319,2017,104.57694532532318
Sabu Raijua,5320,2017,94.43227463212666
Malaka,5321,2017,248.13837755918505
Kota Kupang,5371,2017,2501.2998253510873
Sambas,6101,2017,669.3370857390119
Bengkayang,6102,2017,283.05118998103575
Landak,6103,2017,379.7138433665621
Pontianak,6104,2017,1446.7408483536224
Sanggau,6105,2017,1206.0267450631104
Ketapang,6106,2017,2336.6202152923333
Sintang,6107,2017,609.5518721161301
Kapuas Hulu,6108,2017,269.6402938171929
Sekadau,6109,2017,294.36231777663613
Melawi,6110,2017,198.36024702340364
Kayong Utara,6111,2017,91.22061245549543
Kubu Raya,6112,2017,5065.592002992098
Kota Pontianak,6171,2017,6353.274332063337
Kota Singkawang,6172,2017,1145.0349540081088
Kotawaringin Barat,6201,2017,2097.1942503667196
Kotawaringin Timur,6202,2017,2244.2150569226224
Kapuas,6203,2017,1214.8843404796778
Barito Selatan,6204,2017,630.8421642673951
Barito Utara,6205,2017,1528.7275679635652
Sukamara,6206,2017,172.36090178542275
Lamandau,6207,2017,363.22014357178824
Seruyan,6208,2017,656.133500180408
Katingan,6209,2017,503.6334956381688
Pulang Pisau,6210,2017,527.7121046036482
Gunung Mas,6211,2017,236.06228560209274
Barito Timur,6212,2017,727.5642974585878
Murung Raya,6213,2017,807.3460559621453
Kota Palangka Raya,6271,2017,2510.3199678361416
Tanah Laut,6301,2017,3002.23342283035
Kota Baru,6302,2017,2043.9029155144503
Banjar,6303,2017,2530.8928620975394
Barito Kuala,6304,2017,1354.7716525447718
Tapin,6305,2017,1718.5158555027317
Hulu Sungai Selatan,6306,2017,610.346989926988
Hulu Sungai Tengah,6307,2017,449.146565631032
Hulu Sungai Utara,6308,2017,324.7116350464961
Tabalong,6309,2017,3723.7137463377967
Tanah Bumbu,6310,2017,4661.802654023965
Balangan,6311,2017,1286.2007367080917
Kota Banjarmasin,6371,2017,4493.846696251049
Kota Banjar Baru,6372,2017,2934.1586785599293
Paser,6401,2017,3627.506254610594
Kutai Barat,6402,2017,2423.184456461902
Kutai Kartanegara,6403,2017,34182.571024690544
Kutai Timur,6404,2017,10666.235568061118
Berau,6405,2017,4734.036002437099
Penajam Paser Utara,6409,2017,1851.5465968067153
Mahakam Hulu,6411,2017,2.473080635070801
Kota Balikpapan,6471,2017,7368.163168777905
Kota Samarinda,6472,2017,8887.54092735917
Kota Bontang,6474,2017,13030.666364495666
Malinau,6501,2017,744.7447417974472
Bulungan,6502,2017,1685.6939094260042
Tana Tidung,6503,2017,330.5908498952202
Nunukan,6504,2017,1277.1489694206155
Kota Tarakan,6571,2017,1331.2815100932821
Bolaang Mongondow,7101,2017,1157.023077652735
Minahasa,7102,2017,2088.6038550244243
Kepulauan Sangihe,7103,2017,176.5100382821233
Kepulauan Talaud,7104,2017,134.72160235222648
Minahasa Selatan,7105,2017,974.9717164893943
Minahasa Utara,7106,2017,2732.388893054456
Bolaang Mongondow Utara,7107,2017,506.6585880432059
Siau Tagulandang Biaro,7108,2017,87.10525369889596
Minahasa Tenggara,7109,2017,685.2493898422404
Bolaang Mongondow Selatan,7110,2017,367.81356839356476
Bolaang Mongondow Timur,7111,2017,351.43739650658534
Kota Manado,7171,2017,3887.869593244791
Kota Bitung,7172,2017,1553.9129172540177
Kota Tomohon,7173,2017,611.3501389226492
Kota Kotamobagu,7174,2017,600.416123444777
Banggai Kepulauan,7201,2017,96.88835118266881
Banggai,7202,2017,8156.24974483193
Morowali,7203,2017,3283.957453478259
Poso,7204,2017,805.6770230213217
Donggala,7205,2017,627.58467251302
ToliToli,7206,2017,497.8414605728551
Buol,7207,2017,352.98858146129857
Parigi Moutong,7208,2017,709.5664933297563
Tojo UnaUna,7209,2017,409.8606757152899
Sigi,7210,2017,1253.428454504761
Banggai Laut,7211,2017,118.60163434603633
Morowali Utara,7212,2017,127.14090698016625
Kota Palu,7271,2017,3506.394891421234
Kepulauan Selayar,7301,2017,98.87503986995594
Bulukumba,7302,2017,1814.6966025308652
Bantaeng,7303,2017,593.2832933514726
Jeneponto,7304,2017,2514.880887674992
Takalar,7305,2017,1234.8951219860826
Gowa,7306,2017,5313.051227362541
Sinjai,7307,2017,423.57428307533263
Maros,7308,2017,3686.529008237464
Pangkajene Dan Kepulauan,7309,2017,1469.6462222998632
Barru,7310,2017,525.1687671581903
Bone,7311,2017,1418.357499484221
Soppeng,7312,2017,415.62058386218314
Wajo,7313,2017,740.8537412238471
Sidenreng Rappang,7314,2017,956.112562562613
Pinrang,7315,2017,1007.8090906375178
Enrekang,7316,2017,223.50053760929435
Luwu,7317,2017,213.85402834134942
Tana Toraja,7318,2017,251.68441304955996
Luwu Utara,7322,2017,52.2594678401947
Luwu Timur,7325,2017,13952.2812193413
Toraja Utara,7326,2017,273.64909964624576
Kota Makassar,7371,2017,13662.975612630447
Kota Parepare,7372,2017,913.6840553392383
Kota Palopo,7373,2017,586.5696908375796
Buton,7401,2017,188.8031513989556
Muna,7402,2017,375.3517117631202
Konawe,7403,2017,1066.4925136804582
Kolaka,7404,2017,1194.4653184730635
Konawe Selatan,7405,2017,1162.3151996146814
Bombana,7406,2017,258.295167208536
Wakatobi,7407,2017,200.7565402493758
Kolaka Utara,7408,2017,82.26160451723081
Buton Utara,7409,2017,46.18633043339438
Konawe Utara,7410,2017,89.28979111237854
Kolaka Timur,7411,2017,172.94358761667036
Konawe Kepulauan,7412,2017,34.886351950554285
Muna Barat,7413,2017,160.35007540016784
Buton Tengah,7414,2017,156.73112779411613
Buton Selatan,7415,2017,181.3765838039856
Kota Kendari,7471,2017,2955.049705430574
Kota Baubau,7472,2017,832.2385868033357
Boalemo,7501,2017,531.7420745612944
Gorontalo,7502,2017,2000.1469790740343
Pohuwato,7503,2017,752.5714718701792
Bone Bolango,7504,2017,997.1835215860135
Gorontalo Utara,7505,2017,325.2742738227049
Kota Gorontalo,7571,2017,1885.0202072889192
Majene,7601,2017,187.1983642770379
Polewali Mandar,7602,2017,484.59283718507663
Mamasa,7603,2017,39.319768860936165
Mamuju,7604,2017,566.6055447002252
Mamuju Utara,7605,2017,176.66146747072537
Mamuju Tengah,7606,2017,33.243761137127876
Maluku Tenggara Barat,8101,2017,220.06611917480535
Maluku Tenggara,8102,2017,189.09250488661078
Maluku Tengah,8103,2017,665.7546301599812
Buru,8104,2017,696.2896512040322
Kepulauan Aru,8105,2017,128.32935202624284
Seram Bagian Barat,8106,2017,256.5392804854641
Seram Bagian Timur,8107,2017,995.7351737586307
Maluku Barat Daya,8108,2017,363.3465772700953
Buru Selatan,8109,2017,61.73878467229068
Kota Ambon,8171,2017,1763.9872479817448
Kota Tual,8172,2017,222.56298399900686
Halmahera Barat,8201,2017,343.5740794358301
Halmahera Tengah,8202,2017,188.46779994123122
Kepulauan Sula,8203,2017,142.8240414684894
Halmahera Selatan,8204,2017,958.8060896372676
Halmahera Utara,8205,2017,1160.5201689617304
Halmahera Timur,8206,2017,368.09492863831565
Pulau Morotai,8207,2017,154.914555220452
Pulau Taliabu,8208,2017,95.76911497384896
Kota Ternate,8271,2017,1033.4167800818002
Kota Tidore Kepulauan,8272,2017,444.1872762737321
Fakfak,9101,2017,217.5685123499702
Kaimana,9102,2017,169.90731717949987
Teluk Wondama,9103,2017,60.31697478691737
Teluk Bintuni,9104,2017,8511.011290866662
Manokwari,9105,2017,1345.242397993277
Sorong Selatan,9106,2017,95.44411504268646
Sorong,9107,2017,4023.960725307793
Raja Ampat,9108,2017,77.98945669525979
Tambrauw,9109,2017,4.9801605343818665
Maybrat,9110,2017,0.42645925283432007
Manokwari Selatan,9111,2017,77.10789717920855
Pegunungan Arfak,9112,2017,9.004548862576485
Kota Sorong,9171,2017,1337.3766383220752
Merauke,9401,2017,1355.5204813798853
Jayawijaya,9402,2017,435.21856662631035
Jayapura,9403,2017,1208.7677433861236
Nabire,9404,2017,653.3775444395986
Kepulauan Yapen,9408,2017,685.3820004516957
Biak Numfor,9409,2017,1386.2097238306903
Paniai,9410,2017,23.76340699371169
Puncak Jaya,9411,2017,11.657942861318588
Mimika,9412,2017,2757.417355381215
Boven Digoel,9413,2017,229.7948403507471
Mappi,9414,2017,87.15367113053799
Asmat,9415,2017,5.119984641671181
Yahukimo,9416,2017,16.346793860197067
Pegunungan Bintang,9417,2017,0.0
Tolikara,9418,2017,5.529724180698395
Sarmi,9419,2017,91.92802120727652
Keerom,9420,2017,354.28554643521124
Waropen,9426,2017,12.303239889238395
Supiori,9427,2017,77.46115073666857
Mamberamo Raya,9428,2017,7.867144525051117
Nduga *,9429,2017,0.0
Lanny Jaya,9430,2017,0.0
Mamberamo Tengah,9431,2017,0.0
Yalimo,9432,2017,0.0
Puncak,9433,2017,0.0
Dogiyai,9434,2017,0.0
Intan Jaya,9435,2017,0.0
Deiyai,9436,2017,0.0
Kota Jayapura,9471,2017,2953.701740184426
Simeulue,1101,2018,202.74915503245938
Aceh Singkil,1102,2018,918.7750786486208
Aceh Selatan,1103,2018,354.4201488125558
Aceh Tenggara,1104,2018,352.08831536103696
Aceh Timur,1105,2018,3095.26740285053
Aceh Tengah,1106,2018,578.0948888212442
Aceh Barat,1107,2018,956.5293850217379
Aceh Besar,1108,2018,5450.555941131068
Pidie,1109,2018,1238.4434328259208
Bireuen,1110,2018,2601.84115761086
Aceh Utara,1111,2018,5162.845455631906
Aceh Barat Daya,1112,2018,561.9085844628952
Gayo Lues,1113,2018,136.26353251934052
Aceh Tamiang,1114,2018,1826.7174478245715
Nagan Raya,1115,2018,543.627240654534
Aceh Jaya,1116,2018,316.3187378306015
Bener Meriah,1117,2018,321.06701324880123
Pidie Jaya,1118,2018,1143.4671843458625
Kota Banda Aceh,1171,2018,4133.421351623769
Kota Sabang,1172,2018,412.47521193237867
Kota Langsa,1173,2018,1182.654162290517
Kota Lhokseumawe,1174,2018,7548.155567074294
Kota Subulussalam,1175,2018,595.1043265610933
Nias,1201,2018,66.45248020823095
Mandailing Natal,1202,2018,838.5026256369025
Tapanuli Selatan,1203,2018,1184.6051894573602
Tapanuli Tengah,1204,2018,876.1958892079549
Tapanuli Utara,1205,2018,973.4487912873427
Toba Samosir,1206,2018,713.4008943622603
Labuhan Batu,1207,2018,2232.7245572759243
Asahan,1208,2018,4123.149299969276
Simalungun,1209,2018,2659.138832837957
Dairi,1210,2018,478.28146234292024
Karo,1211,2018,1286.8838384699004
Deli Serdang,1212,2018,31123.870849182327
Langkat,1213,2018,7054.357287227875
Nias Selatan,1214,2018,187.1199857386304
Humbang Hasundutan,1215,2018,164.5036315470934
Pakpak Bharat,1216,2018,90.91697631776333
Samosir,1217,2018,291.09816505044114
Serdang Bedagai,1218,2018,5440.040131609347
Batu Bara,1219,2018,3497.554349313647
Padang Lawas Utara,1220,2018,452.7487129359853
Padang Lawas,1221,2018,466.6469071857485
Labuhan Batu Selatan,1222,2018,1465.2669108061232
Labuhan Batu Utara,1223,2018,919.382136323756
Nias Utara,1224,2018,24.094362873657076
Nias Barat,1225,2018,16.42294979095459
Kota Sibolga,1271,2018,326.2892608142366
Kota Tanjung Balai,1272,2018,1058.919849165748
Kota Pematang Siantar,1273,2018,1715.133320197638
Kota Tebing Tinggi,1274,2018,1270.349759205182
Kota Medan,1275,2018,31725.302837301246
Kota Binjai,1276,2018,2614.3447655621694
Kota Padangsidimpuan,1277,2018,954.123332493562
Kota Gunungsitoli,1278,2018,435.1991111650187
Kepulauan Mentawai,1301,2018,74.52584572861008
Pesisir Selatan,1302,2018,1208.459709854336
Solok,1303,2018,895.8373570556734
Sijunjung,1304,2018,920.8591564235151
Tanah Datar,1305,2018,796.1609097017962
Padang Pariaman,1306,2018,1645.326964874361
Agam,1307,2018,1323.3394187472616
Lima Puluh Kota,1308,2018,602.0222724190528
Pasaman,1309,2018,220.35002634881758
Solok Selatan,1310,2018,412.7712166256764
Dharmasraya,1311,2018,1048.7040851347585
Pasaman Barat,1312,2018,667.2302164395065
Kota Padang,1371,2018,8922.100950151214
Kota Solok,1372,2018,962.7159558466838
Kota Sawah Lunto,1373,2018,497.50489412090354
Kota Padang Panjang,1374,2018,446.83754424593036
Kota Bukittinggi,1375,2018,676.8959306116195
Kota Payakumbuh,1376,2018,649.7938912401012
Kota Pariaman,1377,2018,836.2058481824165
Kuantan Singingi,1401,2018,1083.772534947302
Indragiri Hulu,1402,2018,2681.6789657300005
Indragiri Hilir,1403,2018,2489.2897289773414
Pelalawan,1404,2018,6182.563714540998
Siak,1405,2018,13428.166534028976
Kampar,1406,2018,13823.121406511524
Rokan Hulu,1407,2018,2574.752806734338
Bengkalis,1408,2018,13788.341976152682
Rokan Hilir,1409,2018,5114.166540076277
Kepulauan Meranti,1410,2018,1042.6689122484597
Kota Pekanbaru,1471,2018,21482.44105761845
Kota Dumai,1473,2018,7522.249439005526
Kerinci,1501,2018,548.7916826940635
Merangin,1502,2018,799.9057276345936
Sarolangun,1503,2018,2096.298841319949
Batang Hari,1504,2018,2144.758110286909
Muaro Jambi,1505,2018,6138.8658245867355
Tanjung Jabung Timur,1506,2018,3015.7824714049407
Tanjung Jabung Barat,1507,2018,9303.913613826504
Tebo,1508,2018,793.8734495362814
Bungo,1509,2018,1542.3369417295737
Kota Jambi,1571,2018,6943.9254282161255
Kota Sungai Penuh,1572,2018,1070.5456457194161
Ogan Komering Ulu,1601,2018,2622.139924154095
Ogan Komering Ilir,1602,2018,5666.30195083922
Muara Enim,1603,2018,9566.36352515659
Lahat,1604,2018,4285.703449610752
Musi Rawas,1605,2018,5499.874610157457
Musi Banyuasin,1606,2018,15228.642577739203
Banyu Asin,1607,2018,7726.149637898628
Ogan Komering Ulu Selatan,1608,2018,125.43742109093012
Ogan Komering Ulu Timur,1609,2018,3338.513858401775
Ogan Ilir,1610,2018,4302.004422371878
Empat Lawang,1611,2018,110.55878847837448
Penukal Abab Lematang Ilir,1612,2018,3110.5128182925428
Musi Rawas Utara,1613,2018,503.0495018594405
Kota Palembang,1671,2018,18792.15505365297
Kota Prabumulih,1672,2018,3135.8641664187103
Kota Pagar Alam,1673,2018,584.1308682347045
Kota Lubuklinggau,1674,2018,1433.4454903199392
Bengkulu Selatan,1701,2018,201.57514645959813
Rejang Lebong,1702,2018,463.1792363015459
Bengkulu Utara,1703,2018,338.51991897692875
Kaur,1704,2018,148.8293662947767
Seluma,1705,2018,117.0778421088761
Mukomuko,1706,2018,331.27383396578773
Lebong,1707,2018,152.27309954166412
Kepahiang,1708,2018,247.32688119551713
Bengkulu Tengah,1709,2018,104.2405954808581
Kota Bengkulu,1771,2018,2653.282661181338
Lampung Barat,1801,2018,301.27116332270356
Tanggamus,1802,2018,2228.0935398868482
Lampung Selatan,1803,2018,13100.458750982845
Lampung Timur,1804,2018,7256.397697218259
Lampung Tengah,1805,2018,11435.200987613667
Lampung Utara,1806,2018,3237.171361734353
Way Kanan,1807,2018,2823.3339210541812
Tulangbawang,1808,2018,2918.5401047963724
Pesawaran,1809,2018,3592.826424001013
Pringsewu,1810,2018,2266.350395303148
Mesuji,1811,2018,1024.8372976592943
Tulang Bawang Barat,1812,2018,1734.2778350491149
Pesisir Barat,1813,2018,104.87703589995704
Kota Bandar Lampung,1871,2018,11261.204432446348
Kota Metro,1872,2018,1691.195434496917
Bangka,1901,2018,2121.5250668754766
Belitung,1902,2018,1612.4388771692907
Bangka Barat,1903,2018,670.502673746441
Bangka Tengah,1904,2018,1203.6713621361
Bangka Selatan,1905,2018,599.4385799044486
Belitung Timur,1906,2018,716.6415582430129
Kota Pangkal Pinang,1971,2018,2355.362689199636
Karimun,2101,2018,3475.4201657888943
Bintan,2102,2018,3392.2475071493313
Natuna,2103,2018,330.49247737082777
Lingga,2104,2018,220.68980794034755
Kepulauan Anambas,2105,2018,164.46533822054957
Kota Batam,2171,2018,21458.873487144363
Kota Tanjung Pinang,2172,2018,3057.98273824851
Kepulauan Seribu,3101,2018,193.07908417500704
Kota Jakarta Selatan,3171,2018,21931.826302060897
Kota Jakarta Timur,3172,2018,22451.04255392037
Kota Jakarta Pusat,3173,2018,11793.874832302916
Kota Jakarta Barat,3174,2018,19499.87588852527
Kota Jakarta Utara,3175,2018,22837.370629793066
Bogor,3201,2018,37635.983261286514
Sukabumi,3202,2018,6767.284806433961
Cianjur,3203,2018,6082.510006656133
Bandung,3204,2018,16364.478133454915
Garut,3205,2018,6182.612184597581
Tasikmalaya,3206,2018,5472.51729799731
Ciamis,3207,2018,3017.4382940736473
Kuningan,3208,2018,5807.699760485279
Cirebon,3209,2018,12321.189892597646
Majalengka,3210,2018,6132.583324636431
Sumedang,3211,2018,5340.216671427325
Indramayu,3212,2018,18163.324480788266
Subang,3213,2018,15473.928310262569
Purwakarta,3214,2018,7177.445912329473
Karawang,3215,2018,30074.69047079343
Bekasi,3216,2018,49667.80207894852
Bandung Barat,3217,2018,7007.304483192109
Pangandaran,3218,2018,1274.1876603001474
Kota Bogor,3271,2018,6622.292324456984
Kota Sukabumi,3272,2018,1123.1902161724418
Kota Bandung,3273,2018,13100.181866125966
Kota Cirebon,3274,2018,2078.5133460970483
Kota Bekasi,3275,2018,21181.120483609735
Kota Depok,3276,2018,13060.965556660814
Kota Cimahi,3277,2018,2484.601565401227
Kota Tasikmalaya,3278,2018,5152.121603757259
Kota Banjar,3279,2018,845.3367265156672
Cilacap,3301,2018,9013.932479963232
Banyumas,3302,2018,6854.543893805439
Purbalingga,3303,2018,1695.4335193542877
Banjarnegara,3304,2018,2391.2507878827114
Kebumen,3305,2018,2166.936002797356
Purworejo,3306,2018,1919.0518355321653
Wonosobo,3307,2018,1887.5491377727658
Magelang,3308,2018,3964.607661108409
Boyolali,3309,2018,7938.708630174046
Klaten,3310,2018,8788.250590983444
Sukoharjo,3311,2018,8025.48139813343
Wonogiri,3312,2018,5194.623246044622
Karanganyar,3313,2018,7525.506090188026
Sragen,3314,2018,8383.700893631754
Grobogan,3315,2018,8001.60491460772
Blora,3316,2018,4985.6004492823995
Rembang,3317,2018,5286.4760581205865
Pati,3318,2018,9925.773914640207
Kudus,3319,2018,6354.871626016906
Jepara,3320,2018,7555.349659318668
Demak,3321,2018,8774.852137498881
Semarang,3322,2018,7248.711515257755
Temanggung,3323,2018,2321.318498252887
Kendal,3324,2018,5882.180852884991
Batang,3325,2018,4510.806467534865
Pekalongan,3326,2018,4796.614352792559
Pemalang,3327,2018,5130.70562709266
Tegal,3328,2018,10687.160940011576
Brebes,3329,2018,10409.452141075628
Kota Magelang,3371,2018,691.3855529434541
Kota Surakarta,3372,2018,3798.501085920895
Kota Salatiga,3373,2018,1549.3116761375884
Kota Semarang,3374,2018,19537.347389509865
Kota Pekalongan,3375,2018,1715.943020184368
Kota Tegal,3376,2018,2464.012019309811
Kulon Progo,3401,2018,2157.380681342354
Bantul,3402,2018,7161.571828438134
Gunung Kidul,3403,2018,4045.155325923597
Sleman,3404,2018,10156.783625556905
Kota Yogyakarta,3471,2018,3391.414886592416
Pacitan,3501,2018,1617.0286662062595
Ponorogo,3502,2018,4672.711991852756
Trenggalek,3503,2018,1634.2718135381444
Tulungagung,3504,2018,5619.926189385324
Blitar,3505,2018,6180.634020068131
Kediri,3506,2018,9178.150066133689
Malang,3507,2018,16728.519494027823
Lumajang,3508,2018,4533.391745570535
Jember,3509,2018,16171.738337072324
Banyuwangi,3510,2018,23671.168985309145
Bondowoso,3511,2018,3898.951585754695
Situbondo,3512,2018,5119.743381287301
Probolinggo,3513,2018,8813.784875966872
Pasuruan,3514,2018,14456.915751815424
Sidoarjo,3515,2018,27601.856170777257
Mojokerto,3516,2018,17628.42393588763
Jombang,3517,2018,10035.373961596626
Nganjuk,3518,2018,5619.991601382518
Madiun,3519,2018,4751.627123896983
Magetan,3520,2018,3666.9983049285206
Ngawi,3521,2018,5749.139988951708
Bojonegoro,3522,2018,12079.291596082967
Tuban,3523,2018,13764.358769357437
Lamongan,3524,2018,10916.76230223752
Gresik,3525,2018,21294.88831026799
Bangkalan,3526,2018,9571.658760102471
Sampang,3527,2018,9012.195593192768
Pamekasan,3528,2018,8599.294327158786
Sumenep,3529,2018,7022.335985156136
Kota Kediri,3571,2018,2107.4997481708433
Kota Blitar,3572,2018,942.0160490311828
Kota Malang,3573,2018,5727.955815471856
Kota Probolinggo,3574,2018,2140.618213870946
Kota Pasuruan,3575,2018,1491.5065400567703
Kota Mojokerto,3576,2018,1244.2032502987809
Kota Madiun,3577,2018,1571.282553157619
Kota Surabaya,3578,2018,40931.65008905261
Kota Batu,3579,2018,2154.778084948366
Pandeglang,3601,2018,3783.0500178947177
Lebak,3602,2018,3584.0305791598907
Tangerang,3603,2018,35062.671376999686
Serang,3604,2018,14596.369947908914
Kota Tangerang,3671,2018,20796.801924727937
Kota Cilegon,3672,2018,12728.155536080343
Kota Serang,3673,2018,5718.1263176083585
Kota Tangerang Selatan,3674,2018,14618.30861302357
Jembrana,5101,2018,1610.0654226007414
Tabanan,5102,2018,2606.3250683734223
Badung,5103,2018,9431.470500211159
Gianyar,5104,2018,3808.2968956733453
Klungkung,5105,2018,1354.738609306602
Bangli,5106,2018,917.0400254514286
Karang Asem,5107,2018,1815.7699398360414
Buleleng,5108,2018,3763.824179195365
Kota Denpasar,5171,2018,5744.514267445077
Lombok Barat,5201,2018,4287.728920229743
Lombok Tengah,5202,2018,5204.27836697312
Lombok Timur,5203,2018,4124.273408671921
Sumbawa,5204,2018,2929.780291854692
Dompu,5205,2018,1078.5147849280313
Bima,5206,2018,1422.4600088605691
Sumbawa Barat,5207,2018,2779.610323747233
Lombok Utara,5208,2018,960.3158282973018
Kota Mataram,5271,2018,3353.533735842798
Kota Bima,5272,2018,951.9112860542887
Sumba Barat,5301,2018,161.24576310404376
Sumba Timur,5302,2018,544.6905225110405
Kupang,5303,2018,1259.460964476186
Timor Tengah Selatan,5304,2018,514.6020369745353
Timor Tengah Utara,5305,2018,477.0133455750989
Belu,5306,2018,679.8898046166873
Alor,5307,2018,280.22142444738
Lembata,5308,2018,232.7472476757624
Flores Timur,5309,2018,424.6329145884982
Sikka,5310,2018,663.2567826821524
Ende,5311,2018,579.1406492497993
Ngada,5312,2018,206.46501468332377
Manggarai,5313,2018,479.0477327817795
Rote Ndao,5314,2018,263.97146103802845
Manggarai Barat,5315,2018,476.9840190661305
Sumba Tengah,5316,2018,69.3502804613581
Sumba Barat Daya,5317,2018,263.8125231220442
Nagekeo,5318,2018,283.08380473372983
Manggarai Timur,5319,2018,156.79074708211652
Sabu Raijua,5320,2018,121.04717762686458
Malaka,5321,2018,361.8876291294308
Kota Kupang,5371,2018,2924.892715647058
Sambas,6101,2018,867.4177889854884
Bengkayang,6102,2018,329.21978948040334
Landak,6103,2018,326.52015117295815
Pontianak,6104,2018,1490.8599710567325
Sanggau,6105,2018,1107.0203398609863
Ketapang,6106,2018,3054.2849871816
Sintang,6107,2018,719.0620369984823
Kapuas Hulu,6108,2018,463.29083453843407
Sekadau,6109,2018,247.7786495749857
Melawi,6110,2018,527.2623095065355
Kayong Utara,6111,2018,175.73870586419804
Kubu Raya,6112,2018,5877.353985918738
Kota Pontianak,6171,2018,6829.043187146563
Kota Singkawang,6172,2018,1506.3845306550763
Kotawaringin Barat,6201,2018,2469.6110602872045
Kotawaringin Timur,6202,2018,2850.929977318177
Kapuas,6203,2018,1737.4953337656518
Barito Selatan,6204,2018,839.8055972309674
Barito Utara,6205,2018,2484.9742182868367
Sukamara,6206,2018,262.17075268906706
Lamandau,6207,2018,434.9810735186526
Seruyan,6208,2018,856.0785906553854
Katingan,6209,2018,575.5027816662017
Pulang Pisau,6210,2018,589.5626816600561
Gunung Mas,6211,2018,319.2560179604619
Barito Timur,6212,2018,945.0566688155427
Murung Raya,6213,2018,1374.0009156912565
Kota Palangka Raya,6271,2018,3052.7321776151657
Tanah Laut,6301,2018,3994.402082092738
Kota Baru,6302,2018,2680.4468701530327
Banjar,6303,2018,3375.1126740251684
Barito Kuala,6304,2018,1727.282406199095
Tapin,6305,2018,2408.997241318927
Hulu Sungai Selatan,6306,2018,973.0892815096705
Hulu Sungai Tengah,6307,2018,513.123408049345
Hulu Sungai Utara,6308,2018,435.2014771870538
Tabalong,6309,2018,4629.169417640626
Tanah Bumbu,6310,2018,5871.53116517955
Balangan,6311,2018,1676.6245571118948
Kota Banjarmasin,6371,2018,5002.615847177598
Kota Banjar Baru,6372,2018,3694.2334419208414
Paser,6401,2018,4523.248101797057
Kutai Barat,6402,2018,2695.6494995504036
Kutai Kartanegara,6403,2018,33238.20239424314
Kutai Timur,6404,2018,12230.069667482667
Berau,6405,2018,6207.148776048013
Penajam Paser Utara,6409,2018,1858.002116098883
Mahakam Hulu,6411,2018,9.868657991290092
Kota Balikpapan,6471,2018,8693.204695411052
Kota Samarinda,6472,2018,9768.925224131346
Kota Bontang,6474,2018,9525.952628691986
Malinau,6501,2018,715.3855265080929
Bulungan,6502,2018,2954.1208171673265
Tana Tidung,6503,2018,327.8245188656391
Nunukan,6504,2018,2471.0214078703348
Kota Tarakan,6571,2018,1275.687104483212
Bolaang Mongondow,7101,2018,1346.471603107511
Minahasa,7102,2018,2197.7223304170607
